Lake Name,Waterbody Inventory Number,PWL ID,Elevation (meters),Area (hectares),Class,County,Town,Watershed Area (hectares),Mean Depth (meters),Watershed Name,Bathymetric Map available?,Public Access Description,Public Access?,CSLAP Number,Public/Private Access,Latitude,Longitude,Number of Years Sampled,Trophic State,Sampling Years,Depth (feet),Area (acres),Last Year Sampled,Georeference
Chenango Lake,SR-146-19- 6-1-P213,0601-0013,534,49.2,A,Chenango,New Berlin,180,4.3,Susquehanna River,yes,no,no,168,private carry down,42.58252301,-75.44134435,21,Mesotrophic,2000-2010/ 2012-2021,14.2,121.5,2021,POINT (-75.44134435 42.58252301)
Canadarago Lake,SR-204-P392,0601-0016,389,766.6,A(T),Otsego,Richfield Springs,"17,500",10.1,Susquehanna River,yes,yes,yes,57,public ramp,42.81579222,-75.00644893,10,Mesotrophic,1989-1993/ 2017-2021,33.1,"1,893.50",2021,POINT (-75.00644893 42.81579222)
Beaver Lake,SR- 99- 1-P174,0601-0066,446,15.5,C,Broome,Windsor,136,2.3,Susquehanna River,no,no,no,78,lakefront only,42.04553,-75.66561,23,Mesoeutrophic,1991-1994/ 2002-2010/ 2012-2021,7.5,38.3,2021,POINT (-75.66561 42.04553)
Arnold Lake,SR-190-P362,0601-0109,540,25.9,B(T),Otsego,Milford,108,8.5,Susquehanna River,no,no,no,32,lakefront only,42.61106105,-75.00496806,5,Mesoligotrophic,1987-1991/ 1995,27.9,64,1995,POINT (-75.00496806 42.61106105)
Lake Moraine,SR- 44-78-P152,0602-0007,369,101,B,Madison,Hamilton,"2,113",5.5,Susquehanna River,yes,yes,yes,18,public ramp,42.85575841,-75.51734423,36,Mesoeutrophic,1986-2021,18,249.5,2021,POINT (-75.51734423 42.85575841)
Plymouth Reservoir,SR- 44-54- 8-P107,0602-0014,534,31.1,B,Chenango,Plymouth,434,1.3,Susquehanna River,no,no,no,90,lakefront only,42.58810121,-75.6511257,30,Mesotrophic,1991-2010/ 2012-2021,4.3,76.8,2021,POINT (-75.6511257 42.58810121)
Upper Little York Lake,SR- 44-14-60-P67,0602-0017,351,41.4,B,Cortland,Homer,"7,860",9.9,Susquehanna River,yes,yes,yes,224,public ramp,42.70306702,-76.15626802,12,Mesoligotrophic,2009-2013/ 2015-2021,32.4,102.3,2021,POINT (-76.15626802 42.70306702)
Tully Lake,SR-44-14-60-P68,0602-0018,364,93.2,B,Cortland,Tully,69,4.7,Susquehanna River,yes,yes,yes,234,public hand launch,42.77651921,-76.13528477,10,Mesotrophic,2012-2021,15.4,230.2,2021,POINT (-76.13528477 42.77651921)
Song Lake,SR- 44-14-60-P68-P72,0602-0019,363,44,B,Cortland,Tully,255,4,Susquehanna River,yes,no,no,212,lakefront only,42.76854112,-76.14687685,11,Mesotrophic,2009-2012/ 2014-2021,13.3,108.7,2021,POINT (-76.14687685 42.76854112)
Eatonbrook Reservoir,SR- 44-82-P163,0602-0041,436,108.8,B,Madison,West Eaton,"1,804",6.2,Susquehanna River,yes,yes,yes,39,public ramp,42.86051,-75.6991,24,Mesoligotrophic,1988-2000/ 2010-2013/ 2015-2021,20.3,268.7,2021,POINT (-75.6991 42.86051)
Melody Lake,SR- 44-14-27-23-P39,0602-0053,427,15.5,C,Cortland,Willet,500,2.1,Susquehanna River,no,no,no,31,lakefront only,42.470198,-75.874422,31,Mesoeutrophic,1987-1991/ 1994/ 1997-2021,6.9,38.3,2021,POINT (-75.874422 42.470198)
DeRuyter Reservoir,SR- 44-14-59-34-P56,0602-0086,390,225.3,B,Madison,DeRuyter,"1,011",7.2,Seneca/Oneida/Oswego Rivers,yes,no,no,40,private ramp,42.81419,-75.89256,33,Mesotrophic,1988-2010/ 2012-2021,23.6,556.5,2021,POINT (-75.89256 42.81419)
Crooked Lake,SR- 44-14-60-P68-P73,0602-0090,364,46.6,B,Onondaga,Tully,903,4.9,Susquehanna River,yes,no,no,17,private ramp,42.78741,-76.14978,23,Mesotrophic,1986-1990/ 1993-1998/ 2009-2013/ 2015-2021,16.1,115.1,2021,POINT (-76.14978 42.78741)
Petonia Lake,SR- 44-23- 3-P78,0602-0092,291,10.4,A,Chenango,Greene,179,4.5,Susquehanna River,yes,no,no,20,lakefront only,42.33173,-75.79847,26,Mesoligotrophic,1986-1990/ 2001-2021,14.8,25.7,2021,POINT (-75.79847 42.33173)
Echo Lake,SR- 44-23-11-P81,0602-0093,404,25.9,C,Chenango,Smithville,273,4.8,Susquehanna River,no,no,no,81,lakefront only,42.38553,-75.85068,19,Mesoligotrophic,1991-1995/ 2002-2010/ 2012-2015/ 2021,15.7,64,2021,POINT (-75.85068 42.38553)
Geneganslet Lake,SR- 44-23-35-P88,0602-0096,454,41.4,B,Chenango,McDonough,"1,305",8.5,Susquehanna River,no,no,no,69,lakefront only,42.51645,-75.77491,29,Mesoligotrophic,1990-2010/ 2012-2016/ 2018-2021,27.9,102.3,2021,POINT (-75.77491 42.51645)
Craine Lake,SR- 44-76-P146,0602-0108,332,10.4,C,Madison,Hamilton,50,3.7,Susquehanna River,yes,no,no,37,private beach,42.76052,-75.55785,24,Mesotrophic,1988-1994/ 1996-1998/ 2000-2001/ 2009-2013/ 2015-2021,12.1,25.7,2021,POINT (-75.55785 42.76052)
Lebanon Reservoir,SR- 44-79-P153,0602-0109,399,36.3,B(T),Madison,Lebanon,"1,289",6.4,Susquehanna River,yes,yes,yes,38,public ramp,42.8033211,-75.6067665,24,Mesoeutrophic,1988-1994/ 1997-2001/ 2004-2005/ 2011-2013/ 2015-2021,21,89.7,2021,POINT (-75.6067665 42.8033211)
Bradley Brook Reservoir,SR- 44-80-P154,0602-0111,436,57,B,Madison,West Eaton,663,4.2,Susquehanna River,yes,no,no,46,lakefront only,42.83427692,-75.66129414,24,Mesotrophic,1988-2001/ 2011-2014/ 2016-2021,13.8,140.8,2021,POINT (-75.66129414 42.83427692)
Hatch Lake,SR- 44-80-P154-1-P155,0602-0112,448,54.4,B,Madison,West Eaton,354,6.6,Susquehanna River,yes,no,no,36,lakefront only,42.83468044,-75.67786932,23,Mesotrophic,1988-1996/ 1998-2001/ 2004/ 2011-2015/ 2017-2021,21.6,134.4,2021,POINT (-75.67786932 42.83468044)
Warn Lake,SR- 44-P94,0602-0116,285,13,C,Chenango,Oxford,269,3.7,Susquehanna River,no,no,no,95,lakefront only,42.37451,-75.6464,26,Mesotrophic,1991-1996/ 2001-2010/ 2012-2021,12.1,32.1,2021,POINT (-75.6464 42.37451)
Otter Lake,Ont  66-12-35-P197- 3-P198,0701-0004,462,114,A,Oneida,Forestport,598,1.4,Black River,no,no,no,99,lakefront only,43.59177578,-75.11808986,22,Mesotrophic,1992-1996/ 2002-2009/ 2011/ 2013/ 2015-2021,4.6,281.6,2021,POINT (-75.11808986 43.59177578)
Otisco,ONT-66-12-12-P154-6-P175,0702-0011,239,894,AA,Onondaga,Spafford,"10,981",10.2,Oswego River,yes,yes,yes,256,public launch,42.8745,-76.29633,6,Mesotrophic,2017-2022,33.5,"2,210",2022,POINT (-76.29633 42.8745)
Jamesville Reservoir,ONT-66-11-P26-37-6-P144,0703-0015,195,90.528178,AA,Onondaga,Jamesville,"11,292.35",4.297,Lake Ontario,yes,yes,yes,245,public launch,42.97363139,-76.06901886,6,Mesotrophic,2016-2021,14.09416,223.7,2021,POINT (-76.06901886 42.97363139)
Cazenovia Lake,Ont  66-11-P26-37-35-P153,0703-0021,363,479.2,A,Madison,Cazenovia,"2,230",7.1,Seneca/Oneida/Oswego Rivers,yes,yes,yes,41,public carry down,42.94983172,-75.87397824,30,Mesoligotrophic,1988-2002/ 2004-2008/ 2011-2014/ 2016-2021,23.3,"1,183.60",2021,POINT (-75.87397824 42.94983172)
Tuscarora Lake,Ont  66-11-P26-37-47-P164,0703-0022,460,124.3,B,Madison,Erieville,"1,340",4.3,Seneca/Oneida/Oswego Rivers,yes,no,no,21,lakefront only,42.86651821,-75.75589184,35,Mesotrophic,1986-2013/ 2015-2021,14.1,307,2021,POINT (-75.75589184 42.86651821)
Pleasant Lake,Ont  66-11-14a-P19,0703-0047,123,15.5,B,Oswego,Schroeppel,51,1.4,Seneca/Oneida/Oswego Rivers,no,no,no,89,lakefront only,43.23616,-76.22482,22,Eutrophic,1991-1995/ 1998/ 2001-2002/ 2007-2012/ 2014-2021,4.6,38.3,2021,POINT (-76.22482 43.23616)
Panther Lake,Ont  66-11-P26-24-22-15-P94,0703-0082,183,49.2,B,Oswego,Constantia,398,2.6,Seneca/Oneida/Oswego Rivers,yes,no,no,103,private ramp,43.32937976,-75.9087266,12,Mesotrophic,1993-1997/ 2014-2021,8.4,121.5,2021,POINT (-75.9087266 43.32937976)
Kasoag Lake,Ont  66-11-P26-24-P109,0703-0087,189,23.3,B,Oswego,Williamstown,"2,269",2.1,Seneca/Oneida/Oswego Rivers,no,yes,yes,83,public hand launch,43.4727955,-75.92304134,24,Mesotrophic,1991-1995/ 2001-2010/ 2012-2015/ 2017-2021,6.888,57.551,2021,POINT (-75.92304134 43.4727955)
Duck Lake,Ont  66-12-46-P222,0704-0025,121,80.3,C,Cayuga,Conquest,231,2.3,Seneca/Oneida/Oswego Rivers,yes,no,no,44,private ramp,43.14787364,-76.68958076,21,Eutrophic,1988/ 1990-1992/ 1994-1995/ 1998/ 2004-2010/ 2015-2021,7.5,198.3,2021,POINT (-76.68958076 43.14787364)
Lake Como,Ont  66-12-P296- 74-P333,0705-0029,399,25.9,B,Cayuga,Summerhill,410,2.9,Seneca/Oneida/Oswego Rivers,yes,no,no,45,private ramp,42.67738347,-76.30235766,31,Mesoeutrophic,1988-1994/ 1997-2013/ 2015-2021,9.5,64,2021,POINT (-76.30235766 42.67738347)
Owasco Lake,ONT-66-12-43-P212,0706-0009,216,"2,745",AA(T),Cayuga,Fleming,"52,480",29.1,Oswego River,yes,yes,yes,61.1,public launch,42.83135,-76.50767,12,Mesoligotrophic,1989-1994/2017-2022,95.5,"6,784",2022,POINT (-76.50767 42.83135)
Brantingham Lake,Ont  19- 70- 4-P689,0801-0176,377,132.2,A,Lewis,Greig,658,8.6,Black River,yes,no,no,175,lakefront only,43.69491587,-75.27408883,19,Mesoligotrophic,2001-2010/ 2012-2014/ 2016-2021,28.2,326.5,2021,POINT (-75.27408883 43.69491587)
Chase Lake,Ont  19- 57- 4-P597,0801-0321,379,54.4,A,Lewis,Watson,"1,508",5.1,Black River,no,no,no,64,lakefront only,43.75856,-75.30563,7,Mesotrophic,1990-1995/ 1997,16.7,134.4,1997,POINT (-75.30563 43.75856)
Fulton Second Lake,Ont  19- 81-18-P782a thru P782d,0801-0373,520,106.2,A,Herkimer,Old Forge,"11,270",15.6,Black River,yes,yes,yes,13,public hand launch/ramp,43.72121,-74.91151,27,Mesoligotrophic,1986-1990/ 1995-2012/ 2018-2021,51.2,262.3,2021,POINT (-74.91151 43.72121)
Deer River Flow,SL(C)-32- 6-P73,0902-0102,444,148,C(T),Franklin,Duane,"7,166",1.1,St. Lawrence River,no,yes,yes,170.1,public hand launch,44.6533,-74.3061,10,Mesoeutrophic,2000-2003/ 2006/ 2014/ 2018-2021,3.6,365,2021,POINT (-74.3061 44.6533)
Eagle Pond,SL(C)-32- 6-P73-26-P78/ P83,0902-0104,445,15.5,C,Franklin,Duane,132,0.4,St. Lawrence River,no,no,no,215,lakefront only,44.66915534,-74.27428203,12,Mesoligooeutrophic,2009-2013/ 2015-2021,1.3,38.3,2021,POINT (-74.27428203 44.66915534)
Sagamore Lake,SL- 1-P109..P293- 6-P313,0903-0209,200,46.6,B,Putnam,Kent,"1,708",2.3,Lower Hudson River,no,no,no,114,lakefront only,41.47278581,-73.78145824,6,Mesotrophic,1994-1997/ 2020-2021,7.5,115.1,2021,POINT (-73.78145824 41.47278581)
Silver Lake,SL- 2-59-31-P351,0904-0059,452,49.2,C(T),St. Lawrence,Clifton,145,3.7,St. Lawrence River,no,no,no,117,lakefront only,44.22697,-74.8264,24,Mesotrophic,1996-2000/ 2002-2010/ 2012-2021,12.1,121.5,2021,POINT (-74.8264 44.22697)
Moon Lake,SL-25- 50-P71,0905-0093,119,88.1,C,Jefferson,Theresa,370,3.7,St. Lawrence River,yes,yes,yes,98,public cartop launch,44.2524702,-75.73780869,5,Eutrophic,1992-1996,12.1,217.6,1996,POINT (-75.73780869 44.2524702)
Jenny Lake,SL-25- 73-19-P138,0905-0149,377,33.7,B,Saratoga,Corinth,780,5.5,Upper Hudson River,no,no,no,108,private beach,43.26620183,-73.91267283,22,Mesoligotrophic,1994-1998/ 2001-2007/ 2011-2014/ 2016-2021,18.04,83.239,2021,POINT (-73.91267283 43.26620183)
Black Lake,SL-25-7-P1,0906-0001,85,"3,380",B,St Lawrence,Morristown,"144,400",2.5,St. Lawrence River,yes,yes,yes,51,public launch,44.50507,-75.58288,34,Etrophic,1988-2019/2021/2022,8.2,"8,352",2022,POINT (-75.58288 44.50507)
Lake Bonaparte,SL-25-  7/P1- 3-55-P24,0906-0016,234,520.6,B,Lewis,Harrisville,"4,770",9.4,St. Lawrence River,yes,yes,yes,50,public ramp,44.14926394,-75.39267283,25,Mesoligotrophic,1988-1992/ 1995/ 1998-2001/ 2007-2021,30.8,"1,285.90",2021,POINT (-75.39267283 44.14926394)
Butterfield Lake,SL-25-  7/P1- 8- P54,0906-0020,85,406.6,B,Jefferson,Redwood,"1,720",4.4,St. Lawrence River,yes,yes,yes,12,public ramp,44.31828057,-75.77491942,35,Mesoeutrophic,1986-2010/ 2012-2021,14.4,"1,004.30",2021,POINT (-75.77491942 44.31828057)
Lake of the Woods,SL-25-  7/P1- 3-17-P 9,0906-0038,100,67.3,C,Jefferson,Alexandria,270,13,St. Lawrence River,yes,yes,yes,160,public cartop launch,44.31551181,-75.72710782,16,Oligotrophic,1994-1995/ 1999-2005/ 2008/ 2015-2019/ 2021,42.6,166.2,2021,POINT (-75.72710782 44.31551181)
Grass Lake,SL-25-  7/P1- 5-P51,0906-0060,98,129.5,C,St. Lawrence,Rossie,955,7.2,St. Lawrence River,no,yes,yes,196,public carry down,44.3344264,-75.7149427,16,Mesotrophic,2004-2011/ 2013-2019/ 2021,23.7,319.9,2021,POINT (-75.7149427 44.3344264)
Millsite Lake,SL-25-  7/P1- 8- P54..P55,0906-0064,91,204.6,B,Jefferson,Theresa,420,12.8,St. Lawrence River,yes,yes,yes,137,public ramp,44.29094033,-75.77577538,25,Mesoligotrophic,1997-2021,42,505.4,2021,POINT (-75.77577538 44.29094033)
Augur Lake,C- 25- 8-P213,1004-0050,168,152.8,A,Essex,Chesterfield,"1,134",3,Lake Champlain,yes,no,no,120,lakefront only,44.45995813,-73.50007675,23,Mesotrophic,1997-2001/ 2003-2013/ 2015-2021,9.9,377.4,2021,POINT (-73.50007675 44.45995813)
Mirror Lake,C- 25-26-35-3-P250,1004-0067,566,49.4,B(T),Essex,Lake Placid,400,4.2,Lake Champlain,yes,yes,yes,149,public hand launch,44.29043,-73.98011,22,Oligotrophic,1998-2001/ 2003-2011/ 2013-2021,13.8,122,2021,POINT (-73.98011 44.29043)
Lake Placid,C- 25-26-35-5-P254,1004-0068,566,"1,134.40",AAspec,Essex,North Elba,"5,140",8.8,Lake Champlain,yes,yes,yes,88,public ramp,44.32225577,-73.97380522,31,Oligotrophic,1991-2021,28.9,"2,802",2021,POINT (-73.97380522 44.32225577)
Lincoln Pond,C- 48-26-P315,1004-0090,314,291.7,B(T),Essex,Elizabethtown,"4,000",3,Lake Champlain,no,yes,yes,135,public carry down,44.1431,-73.57318,19,Mesoligotrophic,1997-2001/ 2004/ 2008-2016/ 2018-2021,9.8,720.5,2021,POINT (-73.57318 44.1431)
Glen Lake,C-134- 4-19-19-P441,1005-0009,121,129.5,B(T),Warren,Glens Falls,"2,970",5.6,Lake Champlain,no,yes,yes,8,public carry down,43.36445,-73.67313,32,Mesoligotrophic,1986-1990/ 1993-1995/ 1997-2021,18.4,319.9,2021,POINT (-73.67313 43.36445)
Hadlock Pond,C-134- 4-19- 8-P432,1005-0040,138,111.4,AA(T),Washington,Fort Ann,"2,269",5,Lake Champlain,no,yes,yes,126,public beach,43.4237,-73.57257,15,Mesoligotrophic,1997-2001/ 2011-2015/ 2017-2021,16.4,275.2,2021,POINT (-73.57257 43.4237)
Lake Sunnyside,C-134- 4-19-19-P440,1005-0047,107,10.4,B,Warren,Queensbury,63,4.6,Lake Champlain,no,no,no,166,lakefront only,43.37534871,-73.63978734,15,Mesoligotrophic,1999-2003/ 2011-2015/ 2017-2021,15,25.7,2021,POINT (-73.63978734 43.37534871)
Lake George,C-101-P367,1006-0016,96,"11,401",AA-S,Warren,Hague,"60,372",14.5,Lake Champlain,yes,yes,yes,199,public launch,43.5585,-73.62831,17,Oligotrophic,2001/2004-2014/2017-2022,47.6,"28,173",2022,POINT (-73.62831 43.5585)
Saratoga Lake,H-299-P27,1101-0012,62,"1,631.70",A,Saratoga,Saratoga Springs,"63,200",7.7,Upper Hudson River,no,yes,yes,104,public ramp,43.01643039,-73.74076128,20,Mesoeutrophic,1993-1997/ 2005-2011/ 2013/ 2015-2021,25.3,"4,030.30",2021,POINT (-73.74076128 43.01643039)
Round Lake,H-260-P1089,1101-0060,47,130,B,Saratoga,Malta,"7,019",2.1,Upper Hudson River,yes,yes,yes,268,pubic ramp,42.93,-73.78,1,Mesoeutrophic,2022,7,321,2022,POINT (-73.78 42.93)
Babcock Lake,H-264- 4-P1095-3-6-P1109,1102-0014,404,18.1,A,Rensselaer,Grafton,120,4.6,Upper Hudson River,no,no,no,29,private beach,42.81738617,-73.39949441,34,Mesoligotrophic,1987-1995/ 1997-2021,15.1,44.7,2021,POINT (-73.39949441 42.81738617)
Taconic Pond,H-264-38-12-P1129,1102-0029,499,13,C(T),Rensselaer,Grafton,115,4.7,Upper Hudson River,no,no,no,181,lakefront only,42.7353162,-73.4126407,15,Mesoligotrophic,2002-2003/ 2006-2007/ 2009-2011/ 2013-2021,15.4,32.1,2021,POINT (-73.4126407 42.7353162)
Cossayuna Lake,H-301-17-P79,1103-0002,147,266.8,A,Washington,Argyle,"3,060",3.7,Upper Hudson River,no,yes,yes,96,public ramp,43.20579516,-73.42319407,27,Eutrophic,1992-1996/ 1998-1999/ 2001-2010/ 2012-2021,12.1,659,2021,POINT (-73.42319407 43.20579516)
Brant Lake,H-391-31-P347,1104-0037,243,556.9,AAspec,Warren,Brant Lake,"10,300",9.1,Upper Hudson River,no,yes,yes,28,public ramp,43.71327946,-73.7052721,12,Mesoligotrophic,1987-1991/ 1999-2003/ 2019-2021,29.8,"1,375.50",2021,POINT (-73.7052721 43.71327946)
Lake Pleasant,H-369-P313,1104-0051,526,583,AA,Hamilton,Lake Pleasant,"3,201",8.8,Upper Hudson River,yes,yes,yes,240,public hand launch,43.47756539,-74.37739339,5,Oligotrophic,2014-2016/ 2020-2021,28.9,"1,439.50",2021,POINT (-74.37739339 43.47756539)
Lake Luzerne,H-370-P318,1104-0075,190,38.9,B,Warren,Lake Luzerne,"5,710",7.3,Upper Hudson River,no,yes,yes,158,public cartop launch,43.32281251,-73.83249514,7,Mesoligotrophic,1999-2004/ 2021,23.9,96.1,2021,POINT (-73.83249514 43.32281251)
Hunt Lake,H-369-P127- 2..P129/ P130/ P131,1104-0105,378,54.4,B,Saratoga,Corinth,560,3.76,Upper Hudson River,no,no,no,107,lakefront only,43.25996122,-73.90574468,24,Mesoligotrophic,1994-1998/ 2002-2013/ 2015-2021,12.3328,134.368,2021,POINT (-73.90574468 43.25996122)
Lake Forest,H-370-P328,1104-0184,217,18.1,B,Warren,Lake Luzerne,308,1.6,Upper Hudson River,no,no,no,177,lakefront only,43.367216,-73.790681,18,Mesotrophic,2001-2010/ 2012-2013/ 2015/ 2017-2021,5.1,44.7,2021,POINT (-73.790681 43.367216)
Friends Lake,H-391-33-8-P365,1104-0205,278,183.9,AAspec,Warren,Chester,"1,440",4.2,Upper Hudson River,no,no,no,82,lakefront only,43.62589795,-73.84461464,24,Mesotrophic,1991-1995/ 2001-2010/ 2012-2014/ 2016-2021,13.8,454.2,2021,POINT (-73.84461464 43.62589795)
Eagle Lake,H-391..39-P432..P438,1104-0235,288,170.9,B,Essex,Ticonderoga,997,5.4,Upper Hudson River,yes,yes,yes,169,public ramp,43.88033123,-73.58626545,22,Oligotrophic,2000-2021,17.7,422.1,2021,POINT (-73.58626545 43.88033123)
Peck Lake,H-240-127-25-P686,1201-0016,424,554.3,C,Fulton,Bleeker,"4,960",5.8,Mohawk River,no,no,no,100,private ramp,43.11461031,-74.41234212,18,Mesoligotrophic,1992-1997/ 2009-2012/ 2014-2021,19,"1,369.10",2021,POINT (-74.41234212 43.11461031)
East Caroga Lake,H-240-127-P697,1201-0046,442,139.9,B,Fulton,Caroga,300,3.9,Mohawk River,yes,yes,yes,67,public ramp,43.12772642,-74.4840928,27,Mesoligotrophic,1990-1995/ 2000-2010/ 2012-2021,12.8,345.6,2021,POINT (-74.4840928 43.12772642)
Galway Lake,H-240- 69-P563,1201-0110,259,209.8,B,Saratoga,Galway,"2,392",2.6,Mohawk River,no,no,no,68,lakefront only,43.03063211,-74.07539778,29,Mesotrophic,1990-1997/ 2000-2010/ 2012-2021,8.5,518.2,2021,POINT (-74.07539778 43.03063211)
Mariaville Lake,H-240- 70-P570,1201-0113,388,80.3,B,Schenectady,Duanesburg,730,1.7,Mohawk River,no,no,no,163,lakefront only,42.82845637,-74.12632175,18,Eutrophic,1999-2011/ 2014-2018,5.6,198.3,2018,POINT (-74.12632175 42.82845637)
West Caroga Lake,H-240-127-P698,1201-0144,444,126.9,B,Fulton,Caroga,"1,440",10.4,Mohawk River,yes,no,no,145,lakefront only,43.1366985,-74.49605528,7,Mesoligotrophic,1997-2001/ 2019-2021,34.1,313.4,2021,POINT (-74.49605528 43.1366985)
Canada Lake,H-240-144 (portion 1a)/P703a,1201-0150,473,51.8,B,Fulton,Caroga,"10,857",21.3,Mohawk River,yes,yes,yes,176,public ramp,43.16706344,-74.51833942,20,Mesoligotrophic,2001-2010/ 2012-2021,69.9,127.9,2021,POINT (-74.51833942 43.16706344)
Pleasant Lake,H-240-144-21- 7-P745,1201-0175,498,98.4,B,Fulton,Stratford,340,6.7,Mohawk River,yes,no,no,174,lakefront only,43.18847245,-74.59985736,20,Mesoligotrophic,2000-2001/ 2003-2011/ 2013-2021,22,243,2021,POINT (-74.59985736 43.18847245)
Orange Lake,H- 94- 6-P340,1301-0008,149,165.8,B,Orange,Newburgh,"2,703",2.5,Lower Hudson River,no,no,no,109,lakefront only,41.54873895,-74.1035787,17,Eutrophic,1994-1998/ 2002/ 2005/ 2011-2014/ 2016-2021,8.2,409.5,2021,POINT (-74.1035787 41.54873895)
